0.01007676,-0.3023545,-0.02729767,0.9527513
-0.04325637,-0.2175921,0.06431793,0.9729573
-0.04143366,-0.222102,0.06197063,0.9721695
-0.04361172,-0.2184067,0.06498017,0.9727148
-0.04401758,-0.2220913,0.06755438,0.9716864
-0.0458586,-0.2228177,0.06810322,0.9713966
-0.04597411,-0.2202545,0.06599369,0.972121
-0.04479317,-0.2240545,0.06309374,0.9715
-0.04271143,-0.2203026,0.06297265,0.9724593
-0.04335052,-0.2219084,0.0642191,0.9719842
-0.04345772,-0.2147956,0.06552815,0.9734887
-0.04408678,-0.2159462,0.06562024,0.9731997
-0.04673178,-0.2255646,0.06414209,0.9709905
-0.04562508,-0.2255021,0.06438319,0.9710417
-0.04459374,-0.223778,0.06466754,0.9714695
-0.0435219,-0.2118138,0.06256519,0.9743338
-0.04100512,-0.2104736,0.0631489,0.9746957
-0.03646107,-0.2072459,0.06094056,0.9757079
-0.03611231,-0.2064401,0.05759805,0.9760947
-0.0328591,-0.2080248,0.05799051,0.97585
-0.03339817,-0.2062853,0.05559917,0.97634
-0.03301082,-0.2060116,0.05816325,0.9762615
-0.03380756,-0.2060499,0.0585968,0.9762003
-0.03420921,-0.2050026,0.0589528,0.9763852
-0.03275082,-0.2046705,0.05818468,0.9765511
-0.02979461,-0.2007999,0.05855154,0.9774269
-0.02831297,-0.2000689,0.05859291,0.9776183
-0.02976099,-0.200193,0.05874581,0.9775407
-0.02997592,-0.2040518,0.05898634,0.9767215
-0.02965996,-0.1970944,0.05950404,0.9781275
-0.02966793,-0.1929399,0.05776374,0.9790595
-0.02936686,-0.1788866,0.06003072,0.9815973
-0.02760965,-0.1653958,0.06334333,0.9838036
-0.02580692,-0.1540425,0.06686647,0.9854611
-0.02310569,-0.138895,0.07153355,0.9874499
-0.02239237,-0.1264549,0.07529122,0.9888573
-0.01697752,-0.1012492,0.08323789,0.9912274
-0.01837176,-0.08316992,0.08590573,0.9926558
-0.01206181,-0.06609577,0.09614944,0.9930968
-0.01294724,-0.07224315,0.09543537,0.9927263
-0.01472417,-0.08448241,0.09309848,0.9919569
-0.01572111,-0.08923988,0.0930211,0.9915323
-0.01443449,-0.09262738,0.09340441,0.991205
-0.01505091,-0.1082388,0.09718461,0.9892487
-0.02240535,-0.1406209,0.08517711,0.9861383
-0.02286574,-0.1875269,0.07393564,0.979206
-0.01862239,-0.2070717,0.06793619,0.9757864
-0.01828529,-0.2150039,0.06521986,0.9742614
-0.01370183,-0.2080708,0.0604982,0.9761449
-0.0121736,-0.187169,0.05223484,0.9808624
-0.02284957,-0.1793768,0.04120675,0.9826514
-0.02663958,-0.1871359,0.04676183,0.9808587
-0.02632523,-0.2028529,0.05867329,0.9770952
-0.02306926,-0.2137389,0.06420766,0.9745055
-0.02157852,-0.2171564,0.06728675,0.9735759
-0.01923009,-0.21567,0.07066824,0.9737159
-0.01623339,-0.1993409,0.0685902,0.977392
-0.01561218,-0.2094976,0.07192725,0.9750351
-0.01328207,-0.200104,0.06999663,0.9771809
-0.01061161,-0.185341,0.06468162,0.9804858
-0.01650736,-0.2171604,0.06291453,0.9739665
-0.02281527,-0.2343121,0.06605925,0.9696461
-0.02157088,-0.2299618,0.07430463,0.9701191
-0.02751894,-0.2311104,0.07782058,0.9694197
-0.03404777,-0.2371815,0.07962224,0.9675981
-0.03885303,-0.2388914,0.08381705,0.9666416
-0.03712002,-0.2308438,0.0832871,0.9687087
-0.03462623,-0.2271439,0.07911787,0.9700242
-0.03262313,-0.2239079,0.07819296,0.9709207
-0.03753623,-0.2264456,0.07718185,0.9702352
-0.03964356,-0.2228993,0.07616717,0.9710524
-0.03999177,-0.2254187,0.07628073,0.9704475
-0.03563312,-0.2252413,0.07649148,0.9706419
-0.03630478,-0.2273936,0.07533072,0.9702058
-0.03681792,-0.2311081,0.07224341,0.9695433
-0.03894728,-0.2384904,0.0702356,0.9678184
-0.03356972,-0.2345959,0.06641109,0.9692406
-0.02786579,-0.231776,0.0645891,0.9702225
-0.02839318,-0.2354999,0.0652737,0.9692641
-0.02784392,-0.2403304,0.06751289,0.9679402
-0.02746409,-0.2403119,0.07052037,0.9677411
-0.03208956,-0.2405914,0.07218142,0.9674067
-0.03256977,-0.2401655,0.0706081,0.9676127
-0.02928839,-0.2386001,0.07074436,0.9680946
-0.02560739,-0.239468,0.0752836,0.9676424
-0.02454089,-0.2325301,0.07414496,0.9694483
-0.02647322,-0.2350338,0.0711934,0.9690148
-0.02659844,-0.2350426,0.07548846,0.9686841
-0.02743905,-0.2299014,0.07390392,0.9700158
-0.02599357,-0.2320901,0.07690639,0.9693007
-0.02892353,-0.2391603,0.07659769,0.9675218
-0.02798061,-0.2376145,0.07397822,0.9681341
-0.02619422,-0.2332843,0.07528061,0.9691362
-0.02530306,-0.2322122,0.07325666,0.9695724
