0.484223,0.4127184,0.08491698,0.766799
0.4651588,0.342895,0.1096435,0.8087204
0.4514416,0.3673246,0.1035756,0.8065639
0.4433059,0.3780679,0.1009907,0.8064399
0.4432663,0.3815532,0.1002273,0.8049141
0.4440677,0.3849693,0.0993837,0.8029481
0.4452912,0.3867232,0.09901926,0.8014712
0.4518744,0.3898507,0.09806418,0.7963727
0.4634388,0.3922616,0.096682,0.7886747
0.4816419,0.3872502,0.09613757,0.7802666
0.5225428,0.3505696,0.100999,0.7706162
0.5157359,0.3714608,0.09471162,0.7662004
0.505641,0.391962,0.08938868,0.7633497
0.4952461,0.4127108,0.08403537,0.7598283
0.4274461,0.4796621,0.07377137,0.7627397
0.3854661,0.5156889,0.067919,0.7621469
0.2837138,0.5797402,0.05727948,0.7616606
0.1796781,0.608472,0.05037823,0.7713233
0.1164555,0.5981187,0.04616067,0.7915564
0.1893589,0.5634843,0.05498943,0.8022498
0.4164696,0.4395003,0.08789077,0.7909916
0.4714736,0.3973258,0.09576687,0.7814561
0.5514299,0.3012233,0.1132561,0.7696511
0.5740296,0.2668482,0.1193284,0.764881
0.5972345,0.2329664,0.1230418,0.7575607
0.601445,0.2315003,0.1211423,0.7549808
0.6098357,0.2190533,0.1214802,0.7519034
0.6296264,0.1942748,0.1180457,0.7428951
0.6471385,0.1689537,0.113048,0.7347697
0.6624855,0.1315058,0.1128455,0.7287558
0.6785966,0.06757799,0.1192684,0.7216059
0.6860981,0.02161899,0.1251229,0.7163423
0.6913471,-0.02617264,0.1306616,0.7101281
0.6929132,-0.06653377,0.1377199,0.7046119
0.6899881,-0.07359737,0.1493435,0.704412
0.687194,-0.08886608,0.1618939,0.7026076
0.6847643,-0.1110972,0.17405,0.6989005
0.6818484,-0.1033775,0.1803651,0.7013303
0.679462,-0.1266918,0.1922043,0.696662
0.6771227,-0.1139959,0.195093,0.7003202
0.6781001,-0.1326044,0.1970435,0.695536
0.6779706,-0.09616235,0.1878449,0.7041469
0.6771646,-0.08615851,0.1864139,0.7065937
0.6774137,-0.0879541,0.1863789,0.7061428
0.6748827,-0.07848141,0.188574,0.7090936
0.6715831,-0.05427906,0.1856953,0.7152253
0.669606,-0.0355587,0.1814704,0.7193273
0.673173,-0.03947166,0.1770771,0.7168849
0.6720991,-0.01237491,0.1674281,0.7211778
0.6722476,-0.01139167,0.166591,0.7212495
0.6685972,0.003634542,0.1656906,0.7249215
0.6651049,0.01193443,0.1671327,0.7277086
0.6709839,-0.02362177,0.1738163,0.7204238
0.6749051,-0.0513078,0.1781018,0.7142481
0.6750717,-0.05173299,0.1777761,0.7141411
0.6769028,-0.05908641,0.1769022,0.7120513
0.6763985,-0.05557254,0.1765054,0.7129113
0.6722249,-0.04061949,0.17827,0.7174146
0.6618961,-0.008874744,0.180049,0.7275968
0.6581872,-0.004869223,0.1831713,0.7302153
0.654318,0.004025251,0.1840169,0.7334777
0.6497946,0.01687139,0.1830045,0.7375579
0.6451905,0.02232164,0.1851155,0.7409205
0.637419,0.03574568,0.1855306,0.7469924
0.6280761,0.05280361,0.1842615,0.7541749
0.6328542,0.04622465,0.1843145,0.750591
0.6523807,0.01024699,0.1842614,0.7350796
0.6790259,-0.02969784,0.1624214,0.715305
0.6959413,-0.02668756,0.1155615,0.7082366
0.6864676,0.09306198,0.087704,0.7158278
0.6442947,0.2352462,0.07680959,0.7236324
0.6102104,0.3091181,0.0710046,0.7259805
0.5684559,0.3682792,0.07171103,0.7321788
0.5380511,0.4043473,0.07150967,0.7361323
0.4802427,0.4467497,0.0755066,0.7510529
0.5767636,0.3054792,0.09924522,0.7511169
0.6357204,0.1795572,0.1193354,0.7412003
0.6527563,0.126092,0.1287791,0.7358165
0.669784,0.07241127,0.1328582,0.7269763
0.6766061,0.03993779,0.1372121,0.7223447
0.6743251,-0.003041416,0.1608561,0.7206953
0.6744832,-0.01348761,0.16536,0.7194071
0.6762153,-0.005855918,0.1592512,0.7192619
0.6761236,-0.001515627,0.1576776,0.7197169
0.6768647,0.004632145,0.1536334,0.7198817
0.676476,0.02867764,0.1433602,0.7218071
0.6764407,0.04382816,0.1361718,0.7224709
0.6806481,0.0298917,0.13459,0.7195207
0.6795528,0.02362362,0.139704,0.7198144
0.6777997,0.01162988,0.1486042,0.7199786
0.675221,0.006875306,0.1555573,0.7209933
0.6716294,0.008881658,0.1608733,0.7231562
0.6695771,0.01897216,0.159566,0.7251519
0.6638179,0.04306254,0.1566012,0.7300462
0.6568432,0.07333371,0.1508872,0.7351273
0.6486207,0.1033916,0.1453758,0.7399102
0.6390622,0.1288113,0.1422794,0.7448246
0.6294472,0.1452141,0.1426021,0.7499158
