0.03257962,-0.03085884,0.0236303,0.9987131
-0.5005801,0.2188742,0.1718319,0.8197484
-0.4993805,0.2145741,0.1680878,0.8223889
-0.5052931,0.2158066,0.1694678,0.8181608
-0.4981596,0.2143057,0.1677997,0.8232578
-0.5200982,0.2184939,0.1728841,0.8073843
-0.493352,0.2132116,0.1666611,0.8266611
-0.4697679,0.2070988,0.1610326,0.8429096
-0.4289305,0.1934665,0.1508823,0.8693814
-0.4116416,0.1866842,0.1464578,0.8799149
-0.3952336,0.1797719,0.1422044,0.8895226
-0.3902904,0.1775942,0.1409057,0.8923448
-0.3877278,0.1764524,0.140232,0.8937933
-0.3922471,0.1784603,0.1414203,0.891232
-0.3989832,0.1813855,0.1431777,0.8873624
-0.4157054,0.1883369,0.1475099,0.8774731
-0.4399665,0.1974911,0.1536649,0.8624464
-0.4688405,0.2068185,0.1607993,0.8435392
-0.489531,0.2123174,0.165762,0.8293393
-0.5188015,0.2182688,0.1725783,0.8083443
-0.5326433,0.2202996,0.175726,0.7980474
-0.5551492,0.2224111,0.1807079,0.7808247
-0.5332527,0.2203828,0.1758671,0.7975862
-0.5276327,0.219629,0.1745951,0.8018
-0.5204294,0.2185436,0.1729568,0.8071418
-0.5179774,0.2181421,0.1723963,0.8089455
-0.5230559,0.2189558,0.1735563,0.8052012
-0.5258662,0.2193767,0.1741951,0.8031156
-0.5232782,0.2189905,0.1736071,0.8050364
-0.5132909,0.2173256,0.1713177,0.8123745
-0.5020519,0.2151421,0.1687122,0.820484
-0.4971812,0.214089,0.1675691,0.8239523
-0.4927081,0.2130716,0.1665149,0.8271107
-0.4926704,0.2130629,0.1665062,0.827137
-0.4940354,0.2133782,0.1668278,0.8261764
-0.5029792,0.2153318,0.1689268,0.8198219
-0.5044386,0.2156329,0.1692684,0.8187749
-0.4981687,0.2143125,0.1678051,0.8232495
-0.4814829,0.2102694,0.1638258,0.8349383
-0.4547015,0.2024743,0.157331,0.8529347
-0.4431566,0.1986082,0.1544626,0.8604117
-0.4640054,0.2053799,0.159617,0.8467824
