-0.03257962,-0.03085882,-0.02363029,0.9987131
0.03953113,-0.003746514,-0.04331659,0.9982719
-0.0260153,-0.02871008,-0.02535155,0.9989275
-0.1122589,-0.05209826,-0.002492275,0.9923091
-0.2268162,-0.06473995,0.02732167,0.9713993
-0.266749,-0.06379648,0.03767686,0.9609139
-0.189257,-0.06304332,0.01759179,0.9797437
-0.1550845,-0.05938646,0.008765289,0.9860756
-0.1576599,-0.05972969,0.009430349,0.9856403
-0.1029401,-0.05011638,-0.004871896,0.9934123
-0.03710683,-0.03232558,-0.0224033,0.998537
0.001256836,-0.01901674,-0.03279474,0.9992805
0.03009404,-0.007706425,-0.04066789,0.9986897
0.06372416,0.006808405,-0.04995339,0.9966933
0.08645624,0.01734759,-0.05626819,0.9945141
0.1004462,0.0241089,-0.06018159,0.992828
0.1037751,0.02574522,-0.06111341,0.9923876
0.09783438,0.02283251,-0.05945081,0.993163
0.1055082,0.02659913,-0.06159632,0.9921524
0.1142292,0.03095305,-0.06404682,0.9909045
0.1052459,0.02647167,-0.06152558,0.9921881
0.09655876,0.02220766,-0.05908914,0.9933236
0.07976177,0.01418979,-0.0544097,0.9952267
0.06188462,0.005976376,-0.04943778,0.9968402
0.03708674,-0.004802126,-0.04258982,0.9983925
0.009770218,-0.01578797,-0.03511756,0.9992107
-0.008768721,-0.02269386,-0.03006887,0.9992517
-0.06415799,-0.04042457,-0.01520523,0.9970047
-0.1576225,-0.05972485,0.009420612,0.9856467
-0.271447,-0.06352769,0.03880116,0.9595703
-0.2219422,-0.06466183,0.02605087,0.9725645
-0.1978163,-0.06362858,0.01986103,0.9779702
-0.122799,-0.05416271,0.0003260309,0.9909524
-0.04963118,-0.03627659,-0.01884574,0.9979306
0.02452908,-0.009931827,-0.03923678,0.9988794
-0.02111816,-0.02703685,-0.02669864,0.9990547
-0.006544244,-0.0218905,-0.03066676,0.9992685
0.01609745,-0.01333608,-0.03682882,0.999103
0.03727753,-0.004717865,-0.04264949,0.9983832
0.05467812,0.002767209,-0.0474394,0.9973726
0.07112361,0.01017543,-0.05200179,0.9960591
0.08219714,0.0153313,-0.05508279,0.9949746
0.09128418,0.01966085,-0.05761991,0.9939621
0.09644339,0.02215602,-0.0590625,0.9933375
0.109686,0.02867698,-0.06277058,0.9915677
0.1179058,0.03280783,-0.06507951,0.9903467
0.1156376,0.03166301,-0.06444326,0.9906929
0.1013383,0.02454289,-0.06042679,0.9927118
0.09209641,0.02005107,-0.05784582,0.9938662
0.08851914,0.01833408,-0.05684691,0.994282
0.08988134,0.01898642,-0.05722735,0.9941257
0.08594617,0.01710661,-0.0561281,0.9945704
0.08580419,0.01703962,-0.05608918,0.994586
0.03081028,-0.007413066,-0.040861,0.9986622
-0.03376744,-0.03125267,-0.02328337,0.9986696
-0.09259856,-0.04775802,-0.007612319,0.9945284
-0.1150129,-0.05264999,-0.001717705,0.9919662
-0.1031981,-0.05016988,-0.004826945,0.993383
-0.08893585,-0.04688266,-0.008594764,0.9948963
-0.06626692,-0.04101063,-0.01461183,0.9968517
-0.03593286,-0.03194394,-0.02272826,0.9985849
-0.004840751,-0.0212694,-0.03113247,0.9992772
0.02624495,-0.009276656,-0.0396145,0.9988272
0.06916767,0.009275655,-0.05145301,0.9962341
0.1132141,0.03044241,-0.06376082,0.9910552
0.1482361,0.04854538,-0.07363991,0.985011
